DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
332,19750915,  112,    0,
332,19750916,    0,    0,
332,19750917,    0,    0,
332,19750918,    0,    0,
332,19750919,    0,    0,
332,19750920,    0,    0,
332,19750921,    0,    0,
332,19750922,    0,    0,
332,19750923,    0,    0,
332,19750924,   20,    0,
332,19750925,    8,    0,
332,19750926,   90,    0,
332,19750927,   38,    0,
332,19750928,  133,    0,
332,19750929,    0,    0,
332,19750930,    0,    0,
332,19751001,   55,    0,
332,19751002,    0,    0,
332,19751003,   35,    0,
332,19751004,   17,    0,
332,19751005,   87,    0,
332,19751006,    0,    0,
332,19751007,    0,    0,
332,19751008,    0,    0,
332,19751009,    2,    0,
332,19751010,    0,    0,
332,19751011,    0,    0,
332,19751012,    0,    0,
332,19751013,    0,    0,
332,19751014,    6,    0,
332,19751015,    0,    0,
332,19751016,    0,    0,
332,19751017,   14,    0,
332,19751018,    0,    0,
332,19751019,    0,    0,
332,19751020,    0,    0,
332,19751021,    9,    0,
332,19751022,    1,    0,
332,19751023,    0,    0,
332,19751024,    0,    0,
332,19751025,    0,    0,
332,19751026,    0,    0,
332,19751027,    4,    0,
332,19751028,    0,    0,
332,19751029,    0,    0,
332,19751030,    0,    0,
332,19751031,    0,    0,
332,19751101,   23,    0,
332,19751102,   13,    0,
332,19751103,    5,    0,
332,19751104,   15,    0,
332,19751105,    0,    0,
332,19751106,    0,    0,
332,19751107,   27,    0,
332,19751108,    4,    0,
332,19751109,    0,    0,
332,19751110,    0,    0,
332,19751111,    0,    0,
332,19751112,    0,    0,
332,19751113,    1,    0,
332,19751114,    0,    0,
332,19751115,    3,    0,
332,19751116,  128,    0,
332,19751117,   15,    0,
332,19751118,   12,    0,
332,19751119,   10,    0,
332,19751120,  109,    0,
332,19751121,   18,    0,
332,19751122,   39,    0,
332,19751123,    0,    0,
332,19751124,    0,    0,
332,19751125,    0,    0,
332,19751126,   27,    0,
332,19751127,   72,    0,
332,19751128,   59,    0,
332,19751129,  148,    0,
332,19751130,    0,    0,
332,19751201,    0,    0,
332,19751202,   90,    0,
332,19751203,    2,    0,
332,19751204,    1,    0,
332,19751205,   31,    0,
332,19751206,    5,    0,
332,19751207,    0,    0,
332,19751208,   10,    0,
332,19751209,    2,    0,
332,19751210,    0,    0,
332,19751211,    3,    0,
332,19751212,    0,    0,
332,19751213,   28,    0,
332,19751214,    3,    0,
332,19751215,    0,    0,
332,19751216,    0,    0,
332,19751217,    2,    0,
332,19751218,    0,    0,
332,19751219,    8,    0,
332,19751220,    9,    0,
332,19751221,    9,    0,
332,19751222,    0,    0,
332,19751223,    0,    0,
332,19751224,    1,    0,
332,19751225,  114,    0,
332,19751226,   31,    0,
332,19751227,    0,    0,
332,19751228,    0,    0,
332,19751229,    0,    0,
332,19751230,    0,    0,
332,19751231,    2,    0,
332,19760101,   82,    0,
332,19760102,  165,    0,
332,19760103,  218,    0,
332,19760104,   58,    0,
332,19760105,   23,    0,
332,19760106,   69,    0,
332,19760107,    8,    0,
332,19760108,    0,    0,
332,19760109,    0,    0,
332,19760110,  234,    0,
332,19760111,   28,    0,
332,19760112,    4,    0,
332,19760113,    8,    0,
332,19760114,    5,    0,
332,19760115,   91,    0,
332,19760116,   56,    0,
332,19760117,    9,    0,
332,19760118,    8,    0,
332,19760119,    7,    0,
332,19760120,   51,    0,
332,19760121,   31,    0,
332,19760122,   44,    0,
332,19760123,   26,    0,
332,19760124,   83,    2,
332,19760125,   29,    0,
332,19760126,    0,    0,
332,19760127,   81,    8,
332,19760128,    0,    8,
332,19760129,    0,    8,
332,19760130,    0,    8,
332,19760131,    0,    8,
332,19760201,    0,    8,
332,19760202,    0,    8,
332,19760203,    0,    8,
332,19760204,    0,    8,
332,19760205,    0,    4,
332,19760206,    0,    4,
332,19760207,    0,    4,
332,19760208,    0,    4,
332,19760209,    2,    2,
332,19760210,   23,  997,
332,19760211,   18,    0,
332,19760212,   89,    0,
332,19760213,   75,    0,
332,19760214,   29,    0,
332,19760215,    0,    0,
332,19760216,    0,    0,
332,19760217,    0,    0,
332,19760218,    0,    0,
332,19760219,    0,    0,
332,19760220,    0,    0,
332,19760221,    0,    0,
332,19760222,    0,    0,
332,19760223,    0,    0,
332,19760224,    1,    0,
332,19760225,   20,    0,
332,19760226,    0,    0,
332,19760227,    0,    0,
332,19760228,    0,    0,
332,19760229,    0,    0,
332,19760301,   90,    0,
332,19760302,    0,    0,
332,19760303,    0,    0,
332,19760304,    0,    0,
332,19760305,    0,    0,
332,19760306,    0,    0,
332,19760307,    3,  997,
332,19760308,    0,    0,
332,19760309,    3,    0,
332,19760310,    0,    0,
332,19760311,    0,    0,
332,19760312,    0,    0,
332,19760313,   19,  997,
332,19760314,    0,    0,
332,19760315,    0,    0,
332,19760316,    0,    0,
332,19760317,    0,    0,
332,19760318,    4,    0,
332,19760319,    5,    0,
332,19760320,    0,    0,
332,19760321,    0,    0,
332,19760322,    0,    0,
332,19760323,    0,    0,
332,19760324,    0,    0,
332,19760325,   46,    0,
332,19760326,   72,    0,
332,19760327,   29,    0,
332,19760328,   27,    0,
332,19760329,    0,    0,
332,19760330,   16,    0,
332,19760331,    0,    0,
332,19760401,    0,    0,
332,19760402,    0,    0,
332,19760403,   29,    0,
332,19760404,    0,    0,
332,19760405,    0,    0,
332,19760406,    0,    0,
332,19760407,    0,    0,
332,19760408,   45,    0,
332,19760409,    0,    0,
332,19760410,    0,    0,
332,19760411,    0,    0,
332,19760412,    0,    0,
332,19760413,    0,    0,
332,19760414,    0,    0,
332,19760415,   21,    0,
332,19760416,    0,    0,
332,19760417,    0,    0,
332,19760418,    0,    0,
332,19760419,    0,    0,
332,19760420,    0,    0,
332,19760421,    0,    0,
332,19760422,    0,    0,
332,19760423,    0,    0,
332,19760424,    0,    0,
332,19760425,    0,    0,
332,19760426,    0,    0,
332,19760427,    0,    0,
332,19760428,    0,    0,
332,19760429,    0,    0,
332,19760430,    0,    0,
332,19760501,    0,    0,
332,19760502,    2,    0,
332,19760503,    8,    0,
332,19760504,   71,    0,
332,19760505,    0,    0,
332,19760506,    0,    0,
332,19760507,    0,    0,
332,19760508,    0,    0,
332,19760509,    0,    0,
332,19760510,    0,    0,
332,19760511,    0,    0,
332,19760512,    0,    0,
332,19760513,   28,    0,
332,19760514,    9,    0,
332,19760515,    0,    0,
332,19760516,    0,    0,
332,19760517,    0,    0,
332,19760518,    0,    0,
332,19760519,   24,    0,
332,19760520,   78,    0,
332,19760521,   63,    0,
332,19760522,  182,    0,
332,19760523,    0,    0,
332,19760524,    0,    0,
332,19760525,    5,    0,
332,19760526,   19,    0,
332,19760527,  122,    0,
332,19760528,   21,    0,
332,19760529,    0,    0,
332,19760530,    6,    0,
332,19760531,   30,    0,
332,19760601,    0,    0,
332,19760602,   36,    0,
332,19760603,    3,    0,
332,19760604,    0,    0,
332,19760605,    0,    0,
332,19760606,    0,    0,
332,19760607,    0,    0,
332,19760608,    0,    0,
332,19760609,    0,    0,
332,19760610,    0,    0,
332,19760611,    0,    0,
332,19760612,    0,    0,
332,19760613,    0,    0,
332,19760614,    0,    0,
332,19760615,    0,    0,
332,19760616,    0,    0,
332,19760617,    0,    0,
332,19760618,    0,    0,
332,19760619,    0,    0,
332,19760620,  272,    0,
332,19760621,   52,    0,
332,19760622,    0,    0,
332,19760623,    0,    0,
332,19760624,    0,    0,
332,19760625,    0,    0,
332,19760626,    0,    0,
332,19760627,    0,    0,
332,19760628,    0,    0,
332,19760629,    0,    0,
332,19760630,    0,    0,
332,19760701,    0,    0,
332,19760702,    0,    0,
332,19760703,    0,    0,
332,19760704,    0,    0,
332,19760705,    0,    0,
332,19760706,    0,    0,
332,19760707,    0,    0,
332,19760708,    0,    0,
332,19760709,    0,    0,
332,19760710,    0,    0,
332,19760711,    0,    0,
332,19760712,    0,    0,
332,19760713,    5,    0,
332,19760714,   41,    0,
332,19760715,   11,    0,
332,19760716,    0,    0,
332,19760717,   13,    0,
332,19760718,   27,    0,
332,19760719,    0,    0,
332,19760720,    0,    0,
332,19760721,    0,    0,
332,19760722,  311,    0,
332,19760723,    0,    0,
332,19760724,    0,    0,
332,19760725,   53,    0,
332,19760726,   42,    0,
332,19760727,    0,    0,
332,19760728,    0,    0,
332,19760729,    4,    0,
332,19760730,    3,    0,
332,19760731,   14,    0,
332,19760801,    2,    0,
332,19760802,   42,    0,
332,19760803,   26,    0,
332,19760804,   71,    0,
332,19760805,    0,    0,
332,19760806,    0,    0,
332,19760807,    0,    0,
332,19760808,    0,    0,
332,19760809,    0,    0,
332,19760810,    0,    0,
332,19760811,    0,    0,
332,19760812,    0,    0,
332,19760813,    6,    0,
332,19760814,    0,    0,
332,19760815,    0,    0,
332,19760816,    0,    0,
332,19760817,    1,    0,
332,19760818,    0,    0,
332,19760819,   27,    0,
332,19760820,    0,    0,
332,19760821,    0,    0,
332,19760822,    0,    0,
332,19760823,    0,    0,
332,19760824,    0,    0,
332,19760825,    0,    0,
332,19760826,    0,    0,
332,19760827,    3,    0,
332,19760828,    0,    0,
332,19760829,   11,    0,
332,19760830,   18,    0,
332,19760831,   32,    0,
332,19760901,    0,    0,
332,19760902,  105,    0,
332,19760903,   13,    0,
332,19760904,   19,    0,
332,19760905,   25,    0,
332,19760906,    9,    0,
332,19760907,    0,    0,
332,19760908,    0,    0,
332,19760909,    0,    0,
332,19760910,  103,    0,
332,19760911,   22,    0,
332,19760912,    6,    0,
332,19760913,    0,    0,
332,19760914,    0,    0,
332,19760915,    0,    0,
332,19760916,    0,    0,
332,19760917,   15,    0,
332,19760918,    2,    0,
332,19760919,    0,    0,
332,19760920,    0,    0,
332,19760921,    0,    0,
332,19760922,    0,    0,
332,19760923,    0,    0,
332,19760924,    9,    0,
332,19760925,    0,    0,
332,19760926,    0,    0,
332,19760927,    6,    0,
332,19760928,    0,    0,
332,19760929,    7,    0,
332,19760930,   24,    0,
332,19761001,    0,    0,
332,19761002,   12,    0,
332,19761003,   15,    0,
332,19761004,    0,    0,
332,19761005,   27,    0,
332,19761006,   34,    0,
332,19761007,   58,    0,
332,19761008,    0,    0,
332,19761009,    5,    0,
332,19761010,    0,    0,
332,19761011,    0,    0,
332,19761012,    0,    0,
332,19761013,    7,    0,
332,19761014,   31,    0,
332,19761015,    3,    0,
332,19761016,    0,    0,
332,19761017,    0,    0,
332,19761018,    0,    0,
332,19761019,    0,    0,
332,19761020,   20,    0,
332,19761021,    0,    0,
332,19761022,   11,    0,
332,19761023,    4,    0,
332,19761024,    8,    0,
332,19761025,    2,    0,
332,19761026,    0,    0,
332,19761027,    0,    0,
332,19761028,    0,    0,
332,19761029,    0,    0,
332,19761030,    2,    0,
332,19761031,    0,    0,
332,19761101,    0,    0,
332,19761102,    4,    0,
332,19761103,    2,    0,
332,19761104,  142,    0,
332,19761105,    2,    0,
332,19761106,    0,    0,
332,19761107,   32,    0,
332,19761108,   18,    0,
332,19761109,   16,    0,
332,19761110,    7,    0,
332,19761111,    7,    0,
332,19761112,    0,    0,
332,19761113,    0,    0,
332,19761114,    0,    0,
332,19761115,    2,    0,
332,19761116,    0,    0,
332,19761117,   32,    0,
332,19761118,    4,    0,
332,19761119,    0,    0,
332,19761120,    1,    0,
332,19761121,    0,    0,
332,19761122,    8,    0,
332,19761123,   25,    0,
332,19761124,   42,    0,
332,19761125,   79,    0,
332,19761126,    2,    0,
332,19761127,    9,    0,
332,19761128,    0,    0,
332,19761129,   33,    0,
332,19761130,   89,    0,
332,19761201,  209,    0,
332,19761202,    4,    0,
332,19761203,    0,    0,
332,19761204,   30,    0,
332,19761205,    8,    0,
332,19761206,    6,    0,
332,19761207,  102,    0,
332,19761208,   14,    0,
332,19761209,   48,    0,
332,19761210,    8,    0,
332,19761211,   78,    2,
332,19761212,   69,    0,
332,19761213,    0,    0,
332,19761214,   49,    2,
332,19761215,    0,    2,
332,19761216,   20,  997,
332,19761217,   18,    0,
332,19761218,  121,    2,
332,19761219,    0,    2,
332,19761220,   16,    2,
332,19761221,    6,    0,
332,19761222,   58,    0,
332,19761223,    0,    0,
332,19761224,    0,    0,
332,19761225,    0,    0,
332,19761226,   14,    0,
332,19761227,    7,    0,
332,19761228,   38,  997,
332,19761229,   27,    4,
332,19761230,    0,    4,
332,19761231,    0,    4,
332,19770101,   19,    0,
332,19770102,    0,    0,
332,19770103,    8,    0,
332,19770104,   17,    0,
332,19770105,    0,    0,
332,19770106,   60,    0,
332,19770107,   12,    0,
332,19770108,   11,    0,
332,19770109,   34,    0,
332,19770110,  122,    0,
332,19770111,   18,    0,
332,19770112,    9,    0,
332,19770113,    0,    0,
332,19770114,   19,    2,
332,19770115,   25,  997,
332,19770116,   43,    0,
332,19770117,    8,    0,
332,19770118,    0,    0,
332,19770119,    0,    0,
332,19770120,    8,    2,
332,19770121,    0,    0,
332,19770122,   65,    0,
332,19770123,   32,    0,
332,19770124,    9,    0,
332,19770125,   39,    0,
332,19770126,   36,    0,
332,19770127,   46,  997,
332,19770128,   54,    0,
332,19770129,    5,    0,
332,19770130,    0,    0,
332,19770131,    0,    0,
332,19770201,    0,    0,
332,19770202,    0,    0,
332,19770203,    0,    0,
332,19770204,   44,    0,
332,19770205,   61,    0,
332,19770206,   17,    0,
332,19770207,   74,    0,
332,19770208,   26,    0,
332,19770209,    4,    0,
332,19770210,    7,    0,
332,19770211,  114,    0,
332,19770212,    7,    0,
332,19770213,    0,    0,
332,19770214,    3,    0,
332,19770215,    0,    0,
332,19770216,    2,    0,
332,19770217,    0,    0,
332,19770218,   74,    0,
332,19770219,   49,    0,
332,19770220,    8,    0,
332,19770221,   72,    0,
332,19770222,   28,    0,
332,19770223,   94,    0,
332,19770224,   12,    0,
332,19770225,   78,    0,
332,19770226,    5,    0,
332,19770227,   13,    0,
332,19770228,    0,    0,
332,19770301,    0,    0,
332,19770302,    0,    0,
332,19770303,   21,    0,
332,19770304,   14,    0,
332,19770305,    0,    0,
332,19770306,    0,    0,
332,19770307,    0,    0,
332,19770308,   12,    0,
332,19770309,    0,    0,
332,19770310,    0,    0,
332,19770311,    9,    0,
332,19770312,   68,    0,
332,19770313,    0,    0,
332,19770314,   10,    0,
332,19770315,   81,    0,
332,19770316,    9,    0,
332,19770317,   74,    0,
332,19770318,    5,    0,
332,19770319,   11,    0,
332,19770320,    9,    0,
332,19770321,    0,    0,
332,19770322,   16,    0,
332,19770323,    0,    0,
332,19770324,    0,    0,
332,19770325,    0,    0,
332,19770326,    0,    0,
332,19770327,   27,    0,
332,19770328,   34,    0,
332,19770329,   36,  997,
332,19770330,    0,    0,
332,19770331,    0,    0,
332,19770401,   18,    0,
332,19770402,  122,    0,
332,19770403,    0,    0,
332,19770404,   29,    0,
332,19770405,    7,    0,
332,19770406,    0,    0,
332,19770407,   47,    0,
332,19770408,   19,    0,
332,19770409,    1,    0,
332,19770410,    0,    0,
332,19770411,    0,    0,
332,19770412,   12,    0,
332,19770413,   90,    0,
332,19770414,   11,    0,
332,19770415,   53,    0,
332,19770416,   57,    0,
332,19770417,    0,    0,
332,19770418,    0,    0,
332,19770419,    0,    0,
332,19770420,    0,    0,
332,19770421,    7,    0,
332,19770422,   58,    0,
332,19770423,    3,    0,
332,19770424,   58,    0,
332,19770425,    0,    0,
332,19770426,    2,    0,
332,19770427,   35,    0,
332,19770428,   14,    0,
332,19770429,   18,    0,
332,19770430,   31,    0,
332,19770501,    0,    0,
332,19770502,   80,    0,
332,19770503,    0,    0,
332,19770504,    0,    0,
332,19770505,    1,    0,
332,19770506,   38,    0,
332,19770507,    0,    0,
332,19770508,   36,    0,
332,19770509,   11,    0,
332,19770510,   12,    0,
332,19770511,    6,    0,
332,19770512,   81,    0,
332,19770513,   98,    0,
332,19770514,  128,    0,
332,19770515,    2,    0,
332,19770516,   11,    0,
332,19770517,    0,    0,
332,19770518,    0,    0,
332,19770519,    0,    0,
332,19770520,    0,    0,
332,19770521,    0,    0,
332,19770522,    0,    0,
332,19770523,    0,    0,
332,19770524,    0,    0,
332,19770525,    0,    0,
332,19770526,    0,    0,
332,19770527,    0,    0,
332,19770528,    0,    0,
332,19770529,    0,    0,
332,19770530,    0,    0,
332,19770531,    0,    0,
332,19770601,    0,    0,
332,19770602,    0,    0,
332,19770603,   11,    0,
332,19770604,    6,    0,
332,19770605,   12,    0,
332,19770606,   15,    0,
332,19770607,   95,    0,
332,19770608,   13,    0,
332,19770609,    0,    0,
332,19770610,    7,    0,
332,19770611,   75,    0,
332,19770612,    0,    0,
332,19770613,    0,    0,
332,19770614,    0,    0,
332,19770615,  375,    0,
332,19770616,   42,    0,
332,19770617,    3,    0,
332,19770618,    4,    0,
332,19770619,    2,    0,
332,19770620,    2,    0,
332,19770621,    0,    0,
332,19770622,    0,    0,
332,19770623,    0,    0,
332,19770624,    0,    0,
332,19770625,    0,    0,
332,19770626,    8,    0,
332,19770627,    3,    0,
332,19770628,   35,    0,
332,19770629,   22,    0,
332,19770630,   91,    0,
332,19770701,    0,    0,
332,19770702,   62,    0,
332,19770703,    0,    0,
332,19770704,    0,    0,
332,19770705,    0,    0,
332,19770706,    0,    0,
332,19770707,    0,    0,
332,19770708,    0,    0,
332,19770709,    0,    0,
332,19770710,    2,    0,
332,19770711,    0,    0,
332,19770712,    0,    0,
332,19770713,    0,    0,
332,19770714,    0,    0,
332,19770715,    0,    0,
332,19770716,    0,    0,
332,19770717,    0,    0,
332,19770718,   24,    0,
332,19770719,  207,    0,
332,19770720,    9,    0,
332,19770721,    0,    0,
332,19770722,    0,    0,
332,19770723,    0,    0,
332,19770724,   24,    0,
332,19770725,   77,    0,
332,19770726,   97,    0,
332,19770727,   83,    0,
332,19770728,   17,    0,
332,19770729,    0,    0,
332,19770730,    0,    0,
332,19770731,    0,    0,
332,19770801,    0,    0,
332,19770802,    0,    0,
332,19770803,    0,    0,
332,19770804,    0,    0,
332,19770805,    0,    0,
332,19770806,    0,    0,
332,19770807,    4,    0,
332,19770808,    7,    0,
332,19770809,   14,    0,
332,19770810,    2,    0,
332,19770811,   34,    0,
332,19770812,  128,    0,
332,19770813,  129,    0,
332,19770814,    4,    0,
332,19770815,    0,    0,
332,19770816,    0,    0,
332,19770817,    6,    0,
332,19770818,  115,    0,
332,19770819,  159,    0,
332,19770820,   34,    0,
332,19770821,  203,    0,
332,19770822,    2,    0,
332,19770823,   15,    0,
332,19770824,    0,    0,
332,19770825,   22,    0,
332,19770826,    3,    0,
332,19770827,   30,    0,
332,19770828,   20,    0,
332,19770829,    0,    0,
332,19770830,    0,    0,
332,19770831,    0,    0,
332,19770901,    0,    0,
332,19770902,    0,    0,
332,19770903,    0,    0,
332,19770904,    0,    0,
332,19770905,    0,    0,
332,19770906,   16,    0,
332,19770907,   15,    0,
332,19770908,    0,    0,
332,19770909,    0,    0,
332,19770910,    4,    0,
332,19770911,  138,    0,
332,19770912,    0,    0,
332,19770913,    0,    0,
332,19770914,    0,    0,
332,19770915,    0,    0,
332,19770916,    0,    0,
332,19770917,    0,    0,
332,19770918,    0,    0,
332,19770919,    0,    0,
332,19770920,    0,    0,
332,19770921,    0,    0,
332,19770922,    0,    0,
332,19770923,    0,    0,
332,19770924,    0,    0,
332,19770925,    0,    0,
332,19770926,    0,    0,
332,19770927,    0,    0,
332,19770928,    0,    0,
332,19770929,   16,    0,
332,19770930,   38,    0,
332,19771001,  176,    0,
332,19771002,  134,    0,
332,19771003,   72,    0,
332,19771004,   48,    0,
332,19771005,   23,    0,
332,19771006,   12,    0,
332,19771007,    0,    0,
332,19771008,   64,    0,
332,19771009,    2,    0,
332,19771010,    0,    0,
332,19771011,   17,    0,
332,19771012,    3,    0,
332,19771013,    0,    0,
332,19771014,    0,    0,
332,19771015,    0,    0,
332,19771016,    0,    0,
332,19771017,    0,    0,
332,19771018,    0,    0,
332,19771019,    0,    0,
332,19771020,    0,    0,
332,19771021,    0,    0,
332,19771022,    0,    0,
332,19771023,    2,    0,
332,19771024,    0,    0,
332,19771025,    0,    0,
332,19771026,    0,    0,
332,19771027,    0,    0,
332,19771028,    2,    0,
332,19771029,    0,    0,
332,19771030,    0,    0,
332,19771031,    0,    0,
332,19771101,   48,    0,
332,19771102,    6,    0,
332,19771103,  134,    0,
332,19771104,    3,    0,
332,19771105,    4,    0,
332,19771106,    2,    0,
332,19771107,   67,    0,
332,19771108,   59,    0,
332,19771109,   52,    0,
332,19771110,   74,    0,
332,19771111,    0,    0,
332,19771112,   24,    0,
332,19771113,  164,    0,
332,19771114,   84,    0,
332,19771115,  195,    0,
332,19771116,   53,    0,
332,19771117,   31,    0,
332,19771118,   14,    0,
332,19771119,    9,    0,
332,19771120,   35,    0,
332,19771121,   89,    0,
332,19771122,  148,    0,
332,19771123,   39,    0,
332,19771124,  117,    0,
332,19771125,  119,    0,
332,19771126,   22,    0,
332,19771127,    0,    0,
332,19771128,    0,    0,
332,19771129,    0,    0,
332,19771130,    5,    0,
332,19771201,   13,    0,
332,19771202,    0,    0,
332,19771203,    0,    0,
332,19771204,    0,    0,
332,19771205,    0,    0,
332,19771206,    0,    0,
332,19771207,    4,  997,
332,19771208,   10,    0,
332,19771209,   25,    0,
332,19771210,    0,    0,
332,19771211,   18,    0,
332,19771212,   89,    0,
332,19771213,    1,    0,
332,19771214,    0,    0,
332,19771215,    0,    0,
332,19771216,    5,    0,
332,19771217,    0,    0,
332,19771218,    0,    0,
332,19771219,   19,    0,
332,19771220,    0,    0,
332,19771221,    0,    0,
332,19771222,    3,    0,
332,19771223,    0,    0,
332,19771224,    2,    0,
332,19771225,   57,    0,
332,19771226,   11,    0,
332,19771227,   48,    0,
332,19771228,   55,    0,
332,19771229,   72,    0,
332,19771230,  112,    0,
332,19771231,   71,    0,
332,19780101,   19,    0,
332,19780102,   26,    0,
332,19780103,   42,    0,
332,19780104,  102,    0,
332,19780105,    7,    0,
332,19780106,    0,    0,
332,19780107,    0,    0,
332,19780108,    0,    0,
332,19780109,    0,    0,
332,19780110,   29,    0,
332,19780111,   44,    0,
332,19780112,  179,    0,
332,19780113,    0,    0,
332,19780114,    6,    0,
332,19780115,    2,    0,
332,19780116,    0,    0,
332,19780117,    0,    0,
332,19780118,    0,    0,
332,19780119,    0,    0,
332,19780120,    0,    0,
332,19780121,    0,    0,
332,19780122,    0,    0,
332,19780123,    0,    0,
332,19780124,   57,    0,
332,19780125,   43,    0,
332,19780126,   29,    0,
332,19780127,   56,  997,
332,19780128,    8,    0,
332,19780129,    3,    0,
332,19780130,    0,    0,
332,19780131,    2,    0,
332,19780201,   19,  997,
332,19780202,   34,  997,
332,19780203,    2,  997,
332,19780204,    0,    0,
332,19780205,    0,    0,
332,19780206,   22,  997,
332,19780207,    8,  997,
332,19780208,    0,    0,
332,19780209,    3,  997,
332,19780210,    2,  997,
332,19780211,    0,    0,
332,19780212,   19,    2,
332,19780213,    0,  997,
332,19780214,    0,  997,
332,19780215,    0,  997,
332,19780216,    0,  997,
332,19780217,    0,  997,
332,19780218,    0,  997,
332,19780219,    0,  997,
332,19780220,    0,  997,
332,19780221,    0,    0,
332,19780222,   31,    0,
332,19780223,   13,    0,
332,19780224,    5,    0,
332,19780225,    4,    0,
332,19780226,    2,    0,
332,19780227,    0,    0,
332,19780228,  104,    0,
332,19780301,    0,    0,
332,19780302,   20,    0,
332,19780303,   15,    0,
332,19780304,    0,    0,
332,19780305,    0,    0,
332,19780306,   17,    0,
332,19780307,    0,    0,
332,19780308,    0,    0,
332,19780309,   92,    0,
332,19780310,    0,    0,
332,19780311,    6,    0,
332,19780312,    9,    0,
332,19780313,  135,    0,
332,19780314,   59,    0,
332,19780315,   18,    0,
332,19780316,   29,    0,
332,19780317,  106,    0,
332,19780318,    8,    0,
332,19780319,   16,    0,
332,19780320,  156,    0,
332,19780321,   20,    0,
332,19780322,   12,    0,
332,19780323,   69,    0,
332,19780324,   20,    0,
332,19780325,    8,    0,
332,19780326,   78,    0,
332,19780327,    9,    0,
332,19780328,   28,    0,
332,19780329,    0,    0,
332,19780330,    0,    0,
332,19780331,    0,    0,
332,19780401,    6,    0,
332,19780402,    2,    0,
332,19780403,    0,    0,
332,19780404,    0,    0,
332,19780405,    0,    0,
332,19780406,    0,    0,
332,19780407,    0,    0,
332,19780408,    0,    0,
332,19780409,    0,    0,
332,19780410,    0,    0,
332,19780411,   24,    0,
332,19780412,   21,    0,
332,19780413,   11,    0,
332,19780414,    3,    0,
332,19780415,    0,    0,
332,19780416,    0,    0,
332,19780417,    2,    0,
332,19780418,    0,    0,
332,19780419,    0,    0,
332,19780420,    0,    0,
332,19780421,   12,    0,
332,19780422,   20,    0,
332,19780423,    0,    0,
332,19780424,    0,    0,
332,19780425,    0,    0,
332,19780426,    0,    0,
332,19780427,    0,    0,
332,19780428,    0,    0,
332,19780429,   29,    0,
332,19780430,    2,    0,
332,19780501,   18,    0,
332,19780502,    0,    0,
332,19780503,    0,    0,
332,19780504,    0,    0,
332,19780505,    0,    0,
332,19780506,   18,    0,
332,19780507,    0,    0,
332,19780508,    0,    0,
332,19780509,    0,    0,
332,19780510,    0,    0,
332,19780511,    0,    0,
332,19780512,   23,    0,
332,19780513,   41,    0,
332,19780514,    0,    0,
332,19780515,    0,    0,
332,19780516,  138,    0,
332,19780517,    5,    0,
332,19780518,    0,    0,
332,19780519,    0,    0,
332,19780520,   21,    0,
332,19780521,    0,    0,
332,19780522,    8,    0,
332,19780523,    0,    0,
332,19780524,    2,    0,
332,19780525,   49,    0,
332,19780526,    2,    0,
332,19780527,    0,    0,
332,19780528,    0,    0,
332,19780529,    0,    0,
332,19780530,    0,    0,
332,19780531,    0,    0,
332,19780601,    0,    0,
332,19780602,    0,    0,
332,19780603,    0,    0,
332,19780604,    4,    0,
332,19780605,    0,    0,
332,19780606,    0,    0,
332,19780607,   40,    0,
332,19780608,   56,    0,
332,19780609,   10,    0,
332,19780610,    0,    0,
332,19780611,   25,    0,
332,19780612,    7,    0,
332,19780613,    0,    0,
332,19780614,    0,    0,
332,19780615,    0,    0,
332,19780616,    0,    0,
332,19780617,    0,    0,
332,19780618,    0,    0,
332,19780619,    0,    0,
332,19780620,    0,    0,
332,19780621,    0,    0,
332,19780622,   21,    0,
332,19780623,   86,    0,
332,19780624,   83,    0,
332,19780625,   23,    0,
332,19780626,  260,    0,
332,19780627,   23,    0,
332,19780628,    0,    0,
332,19780629,   10,    0,
332,19780630,   69,    0,
332,19780701,   91,    0,
332,19780702,    0,    0,
332,19780703,  146,    0,
332,19780704,   19,    0,
332,19780705,   18,    0,
332,19780706,   42,    0,
332,19780707,  167,    0,
332,19780708,   52,    0,
332,19780709,   38,    0,
332,19780710,  125,    0,
332,19780711,    0,    0,
332,19780712,    0,    0,
332,19780713,    0,    0,
